グループ,レベル,確率
NormalEnemy,1,20
NormalEnemy,2,22
NormalEnemy,3,24
NormalEnemy,4,26
NormalEnemy,5,28
NormalEnemy,6,30
NormalEnemy,7,32
NormalEnemy,8,34
NormalEnemy,9,36
NormalEnemy,10,38
NormalEnemy,11,40
NormalEnemy,12,42
NormalEnemy,13,44
NormalEnemy,14,46
NormalEnemy,15,48
NormalEnemy,16,50
NormalEnemy,17,52
NormalEnemy,18,54
NormalEnemy,19,56
NormalEnemy,20,60
SuperEnemy,1,15
SuperEnemy,2,18
SuperEnemy,3,21
SuperEnemy,4,24
SuperEnemy,5,27
SuperEnemy,6,30
SuperEnemy,7,33
SuperEnemy,8,36
SuperEnemy,9,39
SuperEnemy,10,42
SuperEnemy,11,45
SuperEnemy,12,48
SuperEnemy,13,51
SuperEnemy,14,54
SuperEnemy,15,57
SuperEnemy,16,60
SuperEnemy,17,63
SuperEnemy,18,66
SuperEnemy,19,69
SuperEnemy,20,70
HyperEnemy,1,10
HyperEnemy,2,14
HyperEnemy,3,18
HyperEnemy,4,22
HyperEnemy,5,26
HyperEnemy,6,30
HyperEnemy,7,34
HyperEnemy,8,38
HyperEnemy,9,42
HyperEnemy,10,46
HyperEnemy,11,50
HyperEnemy,12,54
HyperEnemy,13,58
HyperEnemy,14,62
HyperEnemy,15,66
HyperEnemy,16,70
HyperEnemy,17,73
HyperEnemy,18,76
HyperEnemy,19,78
HyperEnemy,20,80
