グループ名,アニメーション,次,終了時間,参照するテクスチャ
シャボン玉,シャボン玉1,シャボン玉2,10,シャボン玉1
シャボン玉,シャボン玉2,シャボン玉3,10,シャボン玉2
シャボン玉,シャボン玉3,シャボン玉4,10,シャボン玉3
シャボン玉,シャボン玉4,シャボン玉5,10,シャボン玉1
シャボン玉,シャボン玉5,シャボン玉1,10,シャボン玉4
シャボン玉,泡崩壊1,泡崩壊2,10,シャボン玉1
シャボン玉,泡崩壊2,泡崩壊3,10,泡割れる1
シャボン玉,泡崩壊3,泡崩壊4,10,泡割れる2
シャボン玉,泡崩壊4,泡崩壊5,10,泡割れる3
シャボン玉,泡崩壊5,泡崩壊1,10,泡割れる4
HyperEnemy,ハイパー1,ハイパー1,1,ハイパー1
HyperEnemy,ハイパー2,ハイパー3,10,ハイパー2
HyperEnemy,ハイパー3,ハイパー4,10,ハイパー3
HyperEnemy,ハイパー4,ハイパー2,10,ハイパー4
HyperEnemy,ハイパー5,ハイパー5,1,ハイパー5
HyperEnemy,ハイパー6,ハイパー7,5,ハイパー6
HyperEnemy,ハイパー7,ハイパー8,5,ハイパー7
HyperEnemy,ハイパー8,ハイパー9,5,ハイパー8
HyperEnemy,ハイパー9,ハイパー10,5,ハイパー9
HyperEnemy,ハイパー10,ハイパー10,1,ハイパー10
SuperEnemy,スーパー1,スーパー2,30,スーパー1
SuperEnemy,スーパー2,スーパー3,30,スーパー2
SuperEnemy,スーパー3,スーパー4,30,スーパー3
SuperEnemy,スーパー4,スーパー5,30,スーパー4
SuperEnemy,スーパー5,スーパー1,30,スーパー5
SuperEnemy,スーパー6,スーパー7,5,スーパー6
SuperEnemy,スーパー7,スーパー8,5,スーパー7
SuperEnemy,スーパー8,スーパー9,5,スーパー8
SuperEnemy,スーパー9,スーパー10,5,スーパー9
SuperEnemy,スーパー10,スーパー10,1,スーパー10
体当たり,衝突1,衝突2,2,衝突1
体当たり,衝突2,衝突1,2,衝突2
Needle1,通常1,引っ込む1,0,SickChar
Needle1,引っ込む1,通常後1,60,SickChar2
Needle1,通常後1,通常1,60,SickChar
Needle2,通常2,引っ込む2,0,SickChar
Needle2,引っ込む2,通常後2,120,SickChar2
Needle2,通常後2,通常2,60,SickChar
Dead,死亡1,死亡1,5,遺伝子1
Dead,死亡2,死亡3,5,遺伝子2
Dead,死亡3,死亡4,5,遺伝子3
Dead,死亡4,死亡5,5,遺伝子4
Dead,死亡5,死亡6,5,遺伝子5
Dead,死亡6,死亡7,5,遺伝子6
Dead,死亡7,死亡8,5,遺伝子7
Dead,死亡8,死亡9,5,遺伝子8
Dead,死亡9,死亡10,5,遺伝子9
Dead,死亡10,死亡10,5,遺伝子10
Floor,Floor1,Floor2,300,フロア1
Floor,Floor2,Floor3,5,フロア2
Floor,Floor3,Floor4,5,フロア3
Floor,Floor4,Floor5,5,フロア4
Floor,Floor5,Floor6,5,フロア5
Floor,Floor6,Floor7,5,フロア6
Floor,Floor7,Floor8,5,フロア7
Floor,Floor8,Floor9,5,フロア8
Floor,Floor9,Floor10,5,フロア9
Floor,Floor10,Floor11,5,フロア10
Floor,Floor11,Floor12,5,フロア11
Floor,Floor12,Floor13,5,フロア12
Floor,Floor13,Floor1,5,フロア13
Wall,Wall1,Wall2,400,ウォール1
Wall,Wall2,Wall3,5,ウォール2
Wall,Wall3,Wall4,5,ウォール3
Wall,Wall4,Wall5,5,ウォール4
Wall,Wall5,Wall6,5,ウォール5
Wall,Wall6,Wall7,5,ウォール6
Wall,Wall7,Wall8,5,ウォール7
Wall,Wall8,Wall9,5,ウォール8
Wall,Wall9,Wall10,5,ウォール9
Wall,Wall10,Wall11,5,ウォール10
Wall,Wall11,Wall12,5,ウォール11
Wall,Wall12,Wall1,5,ウォール12
Babble,Babble1,Babble2,10,泡1
Babble,Babble2,Babble3,10,泡2
Babble,Babble3,Babble4,10,泡3
Babble,Babble4,Babble5,10,泡4
Babble,Babble5,Babble6,10,泡5
Babble,Babble6,Babble7,10,泡6
Babble,Babble7,Babble8,10,泡7
Babble,Babble8,Babble9,10,泡8
Babble,Babble9,Babble1,10,泡9
Level,Level1,Level2,10,レベルアップ1
Level,Level2,Level3,10,レベルアップ2
Level,Level3,Level4,10,レベルアップ3
Level,Level4,Level5,10,レベルアップ4
Level,Level5,Level6,10,レベルアップ5
Level,Level6,Level7,10,レベルアップ6
Level,Level7,Level8,10,レベルアップ7
Level,Level8,Level9,10,レベルアップ8
Level,Level9,Level10,10,レベルアップ9
Level,Level10,Level1,10,レベルアップ10
Exprosion,Expro1,Expro2,10,必殺技エフェクト1
Exprosion,Expro2,Expro3,10,必殺技エフェクト2
Exprosion,Expro3,Expro4,10,必殺技エフェクト3
Exprosion,Expro4,Expro5,10,必殺技エフェクト4
Exprosion,Expro5,Expro6,10,必殺技エフェクト5
Exprosion,Expro6,Expro7,10,必殺技エフェクト6
Exprosion,Expro7,Expro8,10,必殺技エフェクト7
Exprosion,Expro8,Expro9,10,必殺技エフェクト8
Exprosion,Expro9,Expro9,10,必殺技エフェクト9
Wave,Wave1,Wave2,10,必殺技オーラ1
Wave,Wave2,Wave3,10,必殺技オーラ2
Wave,Wave3,Wave4,10,必殺技オーラ3
Wave,Wave4,Wave5,10,必殺技オーラ4
Wave,Wave5,Wave6,10,必殺技オーラ5
Wave,Wave6,Wave7,10,必殺技オーラ6
Wave,Wave7,Wave8,10,必殺技オーラ7
Wave,Wave8,Wave9,10,必殺技オーラ8
Wave,Wave9,Wave10,10,必殺技オーラ9
Wave,Wave10,Wave11,10,必殺技オーラ10
Wave,Wave11,Wave12,10,必殺技オーラ11
Wave,Wave12,Wave13,10,必殺技オーラ12
Wave,Wave13,Wave14,10,必殺技オーラ11
Wave,Wave14,Wave9,10,必殺技オーラ10
DeathBlowPlayer,Face1,Face2,10,必殺技プレイヤー1
DeathBlowPlayer,Face2,Face3,10,必殺技プレイヤー2
DeathBlowPlayer,Face3,Face4,10,必殺技プレイヤー3
DeathBlowPlayer,Face4,Face4,10,必殺技プレイヤー4
NormalEnemy,ノーマル1,ノーマル2,5,ノーマル1
NormalEnemy,ノーマル2,ノーマル3,15,ノーマル2
NormalEnemy,ノーマル3,ノーマル4,15,ノーマル3
NormalEnemy,ノーマル4,ノーマル5,15,ノーマル4
NormalEnemy,ノーマル5,ノーマル6,15,ノーマル5
NormalEnemy,ノーマル6,ノーマル1,5,ノーマル6
NormalEnemy,ノーマル7,ノーマル8,10,ノーマル7
NormalEnemy,ノーマル8,ノーマル9,10,ノーマル8
NormalEnemy,ノーマル9,ノーマル9,10,ノーマル9
